filename,modulation,scenario,snr_level,phase_noise,iq_imbalance,jamming,amplitude_dist,path
4-ASK_JammingOnly_31.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_31.png
4-ASK_Mixed_Medium_14.png,4-ASK,Mixed_Medium,Medium,1,1,0,0,4-ASK/4-ASK_Mixed_Medium_14.png
4-ASK_Mixed_Medium_58.png,4-ASK,Mixed_Medium,Medium,1,1,0,0,4-ASK/4-ASK_Mixed_Medium_58.png
4-ASK_JammingOnly_20.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_20.png
4-ASK_Mixed_Medium_1.png,4-ASK,Mixed_Medium,Medium,1,1,0,0,4-ASK/4-ASK_Mixed_Medium_1.png
4-ASK_JammingOnly_24.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_24.png
4-ASK_IQImbalanceOnly_50.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_50.png
4-ASK_Mixed_High_32.png,4-ASK,Mixed_High,High,1,1,1,1,4-ASK/4-ASK_Mixed_High_32.png
4-ASK_Mixed_High_18.png,4-ASK,Mixed_High,High,1,1,1,1,4-ASK/4-ASK_Mixed_High_18.png
4-ASK_IQImbalanceOnly_27.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_27.png
4-ASK_IQImbalanceOnly_22.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_22.png
4-ASK_Mixed_Medium_4.png,4-ASK,Mixed_Medium,Medium,1,1,0,0,4-ASK/4-ASK_Mixed_Medium_4.png
4-ASK_Clean_43.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_43.png
4-ASK_IQImbalanceOnly_48.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_48.png
4-ASK_Clean_27.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_27.png
4-ASK_IQImbalanceOnly_26.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_26.png
4-ASK_PhaseNoiseOnly_6.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_6.png
4-ASK_Clean_15.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_15.png
4-ASK_PhaseNoiseOnly_54.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_54.png
4-ASK_Mixed_High_50.png,4-ASK,Mixed_High,High,1,1,1,1,4-ASK/4-ASK_Mixed_High_50.png
4-ASK_PhaseNoiseOnly_3.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_3.png
4-ASK_PhaseNoiseOnly_48.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_48.png
4-ASK_Mixed_Medium_56.png,4-ASK,Mixed_Medium,Medium,1,1,0,0,4-ASK/4-ASK_Mixed_Medium_56.png
4-ASK_Mixed_Medium_47.png,4-ASK,Mixed_Medium,Medium,1,1,0,0,4-ASK/4-ASK_Mixed_Medium_47.png
4-ASK_IQImbalanceOnly_24.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_24.png
4-ASK_IQImbalanceOnly_59.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_59.png
4-ASK_Mixed_High_20.png,4-ASK,Mixed_High,High,1,1,1,1,4-ASK/4-ASK_Mixed_High_20.png
4-ASK_Clean_20.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_20.png
4-ASK_IQImbalanceOnly_55.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_55.png
4-ASK_PhaseNoiseOnly_17.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_17.png
4-ASK_JammingOnly_54.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_54.png
4-ASK_PhaseNoiseOnly_31.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_31.png
4-ASK_JammingOnly_49.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_49.png
4-ASK_Mixed_High_3.png,4-ASK,Mixed_High,High,1,1,1,1,4-ASK/4-ASK_Mixed_High_3.png
4-ASK_Clean_16.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_16.png
4-ASK_Mixed_Medium_55.png,4-ASK,Mixed_Medium,Medium,1,1,0,0,4-ASK/4-ASK_Mixed_Medium_55.png
4-ASK_PhaseNoiseOnly_16.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_16.png
4-ASK_Mixed_High_4.png,4-ASK,Mixed_High,High,1,1,1,1,4-ASK/4-ASK_Mixed_High_4.png
4-ASK_JammingOnly_25.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_25.png
4-ASK_PhaseNoiseOnly_36.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_36.png
4-ASK_PhaseNoiseOnly_40.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_40.png
4-ASK_PhaseNoiseOnly_56.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_56.png
4-ASK_Clean_14.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_14.png
4-ASK_Clean_21.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_21.png
4-ASK_JammingOnly_14.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_14.png
4-ASK_Clean_12.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_12.png
4-ASK_Clean_22.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_22.png
4-ASK_IQImbalanceOnly_34.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_34.png
4-ASK_Mixed_Medium_42.png,4-ASK,Mixed_Medium,Medium,1,1,0,0,4-ASK/4-ASK_Mixed_Medium_42.png
4-ASK_IQImbalanceOnly_2.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_2.png
4-ASK_PhaseNoiseOnly_34.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_34.png
4-ASK_Mixed_Medium_6.png,4-ASK,Mixed_Medium,Medium,1,1,0,0,4-ASK/4-ASK_Mixed_Medium_6.png
4-ASK_JammingOnly_36.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_36.png
4-ASK_Mixed_High_59.png,4-ASK,Mixed_High,High,1,1,1,1,4-ASK/4-ASK_Mixed_High_59.png
4-ASK_Mixed_High_12.png,4-ASK,Mixed_High,High,1,1,1,1,4-ASK/4-ASK_Mixed_High_12.png
4-ASK_JammingOnly_13.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_13.png
4-ASK_IQImbalanceOnly_53.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_53.png
4-ASK_IQImbalanceOnly_1.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_1.png
4-ASK_PhaseNoiseOnly_47.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_47.png
4-ASK_IQImbalanceOnly_19.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_19.png
4-ASK_JammingOnly_18.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_18.png
4-ASK_PhaseNoiseOnly_29.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_29.png
4-ASK_PhaseNoiseOnly_9.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_9.png
4-ASK_Mixed_High_6.png,4-ASK,Mixed_High,High,1,1,1,1,4-ASK/4-ASK_Mixed_High_6.png
4-ASK_Mixed_High_30.png,4-ASK,Mixed_High,High,1,1,1,1,4-ASK/4-ASK_Mixed_High_30.png
4-ASK_PhaseNoiseOnly_21.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_21.png
4-ASK_Clean_8.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_8.png
4-ASK_IQImbalanceOnly_4.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_4.png
4-ASK_PhaseNoiseOnly_38.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_38.png
4-ASK_JammingOnly_23.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_23.png
4-ASK_JammingOnly_29.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_29.png
4-ASK_Mixed_Medium_40.png,4-ASK,Mixed_Medium,Medium,1,1,0,0,4-ASK/4-ASK_Mixed_Medium_40.png
4-ASK_Mixed_High_25.png,4-ASK,Mixed_High,High,1,1,1,1,4-ASK/4-ASK_Mixed_High_25.png
4-ASK_JammingOnly_22.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_22.png
4-ASK_JammingOnly_48.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_48.png
4-ASK_IQImbalanceOnly_35.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_35.png
4-ASK_Mixed_High_11.png,4-ASK,Mixed_High,High,1,1,1,1,4-ASK/4-ASK_Mixed_High_11.png
4-ASK_IQImbalanceOnly_38.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_38.png
4-ASK_Clean_31.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_31.png
4-ASK_Clean_37.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_37.png
4-ASK_Mixed_Medium_29.png,4-ASK,Mixed_Medium,Medium,1,1,0,0,4-ASK/4-ASK_Mixed_Medium_29.png
4-ASK_JammingOnly_33.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_33.png
4-ASK_PhaseNoiseOnly_58.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_58.png
4-ASK_JammingOnly_10.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_10.png
4-ASK_JammingOnly_26.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_26.png
4-ASK_Mixed_High_55.png,4-ASK,Mixed_High,High,1,1,1,1,4-ASK/4-ASK_Mixed_High_55.png
4-ASK_Mixed_Medium_34.png,4-ASK,Mixed_Medium,Medium,1,1,0,0,4-ASK/4-ASK_Mixed_Medium_34.png
4-ASK_Mixed_Medium_45.png,4-ASK,Mixed_Medium,Medium,1,1,0,0,4-ASK/4-ASK_Mixed_Medium_45.png
4-ASK_JammingOnly_41.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_41.png
4-ASK_IQImbalanceOnly_32.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_32.png
4-ASK_Clean_40.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_40.png
4-ASK_IQImbalanceOnly_31.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_31.png
4-ASK_JammingOnly_44.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_44.png
4-ASK_Mixed_Medium_31.png,4-ASK,Mixed_Medium,Medium,1,1,0,0,4-ASK/4-ASK_Mixed_Medium_31.png
4-ASK_Mixed_High_51.png,4-ASK,Mixed_High,High,1,1,1,1,4-ASK/4-ASK_Mixed_High_51.png
4-ASK_Clean_10.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_10.png
4-ASK_Clean_41.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_41.png
4-ASK_Mixed_Medium_24.png,4-ASK,Mixed_Medium,Medium,1,1,0,0,4-ASK/4-ASK_Mixed_Medium_24.png
4-ASK_Mixed_Medium_39.png,4-ASK,Mixed_Medium,Medium,1,1,0,0,4-ASK/4-ASK_Mixed_Medium_39.png
4-ASK_Clean_33.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_33.png
4-ASK_Clean_9.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_9.png
4-ASK_IQImbalanceOnly_17.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_17.png
4-ASK_PhaseNoiseOnly_45.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_45.png
4-ASK_PhaseNoiseOnly_50.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_50.png
4-ASK_Mixed_Medium_17.png,4-ASK,Mixed_Medium,Medium,1,1,0,0,4-ASK/4-ASK_Mixed_Medium_17.png
4-ASK_PhaseNoiseOnly_4.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_4.png
4-ASK_Mixed_Medium_5.png,4-ASK,Mixed_Medium,Medium,1,1,0,0,4-ASK/4-ASK_Mixed_Medium_5.png
4-ASK_IQImbalanceOnly_12.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_12.png
4-ASK_Mixed_Medium_20.png,4-ASK,Mixed_Medium,Medium,1,1,0,0,4-ASK/4-ASK_Mixed_Medium_20.png
4-ASK_JammingOnly_40.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_40.png
4-ASK_IQImbalanceOnly_47.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_47.png
4-ASK_PhaseNoiseOnly_30.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_30.png
4-ASK_JammingOnly_6.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_6.png
4-ASK_Clean_46.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_46.png
4-ASK_Clean_17.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_17.png
4-ASK_IQImbalanceOnly_8.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_8.png
4-ASK_Mixed_High_47.png,4-ASK,Mixed_High,High,1,1,1,1,4-ASK/4-ASK_Mixed_High_47.png
4-ASK_Mixed_Medium_48.png,4-ASK,Mixed_Medium,Medium,1,1,0,0,4-ASK/4-ASK_Mixed_Medium_48.png
4-ASK_JammingOnly_50.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_50.png
4-ASK_JammingOnly_52.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_52.png
4-ASK_Mixed_Medium_59.png,4-ASK,Mixed_Medium,Medium,1,1,0,0,4-ASK/4-ASK_Mixed_Medium_59.png
4-ASK_Clean_48.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_48.png
4-ASK_Mixed_High_2.png,4-ASK,Mixed_High,High,1,1,1,1,4-ASK/4-ASK_Mixed_High_2.png
4-ASK_PhaseNoiseOnly_44.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_44.png
4-ASK_PhaseNoiseOnly_1.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_1.png
4-ASK_IQImbalanceOnly_3.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_3.png
4-ASK_Mixed_High_41.png,4-ASK,Mixed_High,High,1,1,1,1,4-ASK/4-ASK_Mixed_High_41.png
4-ASK_IQImbalanceOnly_52.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_52.png
4-ASK_IQImbalanceOnly_25.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_25.png
4-ASK_JammingOnly_0.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_0.png
4-ASK_JammingOnly_35.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_35.png
4-ASK_PhaseNoiseOnly_10.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_10.png
4-ASK_Mixed_High_19.png,4-ASK,Mixed_High,High,1,1,1,1,4-ASK/4-ASK_Mixed_High_19.png
4-ASK_IQImbalanceOnly_33.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_33.png
4-ASK_IQImbalanceOnly_5.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_5.png
4-ASK_Mixed_High_21.png,4-ASK,Mixed_High,High,1,1,1,1,4-ASK/4-ASK_Mixed_High_21.png
4-ASK_IQImbalanceOnly_39.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_39.png
4-ASK_PhaseNoiseOnly_43.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_43.png
4-ASK_Clean_35.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_35.png
4-ASK_JammingOnly_58.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_58.png
4-ASK_Mixed_High_10.png,4-ASK,Mixed_High,High,1,1,1,1,4-ASK/4-ASK_Mixed_High_10.png
4-ASK_JammingOnly_51.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_51.png
4-ASK_IQImbalanceOnly_29.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_29.png
4-ASK_Clean_23.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_23.png
4-ASK_Mixed_High_46.png,4-ASK,Mixed_High,High,1,1,1,1,4-ASK/4-ASK_Mixed_High_46.png
4-ASK_PhaseNoiseOnly_37.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_37.png
4-ASK_Mixed_High_39.png,4-ASK,Mixed_High,High,1,1,1,1,4-ASK/4-ASK_Mixed_High_39.png
4-ASK_IQImbalanceOnly_9.png,4-ASK,IQImbalanceOnly,Medium,0,1,0,0,4-ASK/4-ASK_IQImbalanceOnly_9.png
4-ASK_Clean_19.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_19.png
4-ASK_JammingOnly_34.png,4-ASK,JammingOnly,Medium,0,0,1,0,4-ASK/4-ASK_JammingOnly_34.png
4-ASK_PhaseNoiseOnly_5.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_5.png
4-ASK_Clean_44.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_44.png
4-ASK_PhaseNoiseOnly_27.png,4-ASK,PhaseNoiseOnly,Medium,1,0,0,0,4-ASK/4-ASK_PhaseNoiseOnly_27.png
4-ASK_Mixed_Medium_28.png,4-ASK,Mixed_Medium,Medium,1,1,0,0,4-ASK/4-ASK_Mixed_Medium_28.png
4-ASK_Clean_5.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_5.png
4-ASK_Clean_36.png,4-ASK,Clean,High,0,0,0,0,4-ASK/4-ASK_Clean_36.png
64-QAM_Mixed_Medium_7.png,64-QAM,Mixed_Medium,Medium,1,1,0,0,64-QAM/64-QAM_Mixed_Medium_7.png
64-QAM_Clean_56.png,64-QAM,Clean,High,0,0,0,0,64-QAM/64-QAM_Clean_56.png
64-QAM_Mixed_Medium_4.png,64-QAM,Mixed_Medium,Medium,1,1,0,0,64-QAM/64-QAM_Mixed_Medium_4.png
64-QAM_JammingOnly_18.png,64-QAM,JammingOnly,Medium,0,0,1,0,64-QAM/64-QAM_JammingOnly_18.png
64-QAM_IQImbalanceOnly_35.png,64-QAM,IQImbalanceOnly,Medium,0,1,0,0,64-QAM/64-QAM_IQImbalanceOnly_35.png
64-QAM_Mixed_Medium_34.png,64-QAM,Mixed_Medium,Medium,1,1,0,0,64-QAM/64-QAM_Mixed_Medium_34.png
64-QAM_IQImbalanceOnly_43.png,64-QAM,IQImbalanceOnly,Medium,0,1,0,0,64-QAM/64-QAM_IQImbalanceOnly_43.png
64-QAM_Mixed_High_14.png,64-QAM,Mixed_High,High,1,1,1,1,64-QAM/64-QAM_Mixed_High_14.png
64-QAM_IQImbalanceOnly_15.png,64-QAM,IQImbalanceOnly,Medium,0,1,0,0,64-QAM/64-QAM_IQImbalanceOnly_15.png
64-QAM_PhaseNoiseOnly_9.png,64-QAM,PhaseNoiseOnly,Medium,1,0,0,0,64-QAM/64-QAM_PhaseNoiseOnly_9.png
64-QAM_IQImbalanceOnly_44.png,64-QAM,IQImbalanceOnly,Medium,0,1,0,0,64-QAM/64-QAM_IQImbalanceOnly_44.png
64-QAM_Clean_38.png,64-QAM,Clean,High,0,0,0,0,64-QAM/64-QAM_Clean_38.png
64-QAM_Mixed_Medium_2.png,64-QAM,Mixed_Medium,Medium,1,1,0,0,64-QAM/64-QAM_Mixed_Medium_2.png
64-QAM_JammingOnly_19.png,64-QAM,JammingOnly,Medium,0,0,1,0,64-QAM/64-QAM_JammingOnly_19.png
64-QAM_Mixed_High_59.png,64-QAM,Mixed_High,High,1,1,1,1,64-QAM/64-QAM_Mixed_High_59.png
64-QAM_PhaseNoiseOnly_2.png,64-QAM,PhaseNoiseOnly,Medium,1,0,0,0,64-QAM/64-QAM_PhaseNoiseOnly_2.png
64-QAM_Mixed_High_16.png,64-QAM,Mixed_High,High,1,1,1,1,64-QAM/64-QAM_Mixed_High_16.png
64-QAM_Mixed_Medium_24.png,64-QAM,Mixed_Medium,Medium,1,1,0,0,64-QAM/64-QAM_Mixed_Medium_24.png
64-QAM_PhaseNoiseOnly_20.png,64-QAM,PhaseNoiseOnly,Medium,1,0,0,0,64-QAM/64-QAM_PhaseNoiseOnly_20.png
64-QAM_JammingOnly_12.png,64-QAM,JammingOnly,Medium,0,0,1,0,64-QAM/64-QAM_JammingOnly_12.png
64-QAM_Clean_17.png,64-QAM,Clean,High,0,0,0,0,64-QAM/64-QAM_Clean_17.png
64-QAM_Mixed_High_37.png,64-QAM,Mixed_High,High,1,1,1,1,64-QAM/64-QAM_Mixed_High_37.png
64-QAM_Mixed_High_49.png,64-QAM,Mixed_High,High,1,1,1,1,64-QAM/64-QAM_Mixed_High_49.png
64-QAM_IQImbalanceOnly_49.png,64-QAM,IQImbalanceOnly,Medium,0,1,0,0,64-QAM/64-QAM_IQImbalanceOnly_49.png
64-QAM_Mixed_Medium_46.png,64-QAM,Mixed_Medium,Medium,1,1,0,0,64-QAM/64-QAM_Mixed_Medium_46.png
64-QAM_Mixed_Medium_40.png,64-QAM,Mixed_Medium,Medium,1,1,0,0,64-QAM/64-QAM_Mixed_Medium_40.png
64-QAM_Clean_21.png,64-QAM,Clean,High,0,0,0,0,64-QAM/64-QAM_Clean_21.png
64-QAM_PhaseNoiseOnly_33.png,64-QAM,PhaseNoiseOnly,Medium,1,0,0,0,64-QAM/64-QAM_PhaseNoiseOnly_33.png
64-QAM_Mixed_Medium_54.png,64-QAM,Mixed_Medium,Medium,1,1,0,0,64-QAM/64-QAM_Mixed_Medium_54.png
64-QAM_PhaseNoiseOnly_21.png,64-QAM,PhaseNoiseOnly,Medium,1,0,0,0,64-QAM/64-QAM_PhaseNoiseOnly_21.png
64-QAM_Mixed_High_5.png,64-QAM,Mixed_High,High,1,1,1,1,64-QAM/64-QAM_Mixed_High_5.png
64-QAM_JammingOnly_37.png,64-QAM,JammingOnly,Medium,0,0,1,0,64-QAM/64-QAM_JammingOnly_37.png
64-QAM_PhaseNoiseOnly_18.png,64-QAM,PhaseNoiseOnly,Medium,1,0,0,0,64-QAM/64-QAM_PhaseNoiseOnly_18.png
64-QAM_Mixed_Medium_5.png,64-QAM,Mixed_Medium,Medium,1,1,0,0,64-QAM/64-QAM_Mixed_Medium_5.png
64-QAM_Clean_19.png,64-QAM,Clean,High,0,0,0,0,64-QAM/64-QAM_Clean_19.png
64-QAM_Mixed_Medium_43.png,64-QAM,Mixed_Medium,Medium,1,1,0,0,64-QAM/64-QAM_Mixed_Medium_43.png
64-QAM_Clean_0.png,64-QAM,Clean,High,0,0,0,0,64-QAM/64-QAM_Clean_0.png
64-QAM_IQImbalanceOnly_38.png,64-QAM,IQImbalanceOnly,Medium,0,1,0,0,64-QAM/64-QAM_IQImbalanceOnly_38.png
64-QAM_Clean_16.png,64-QAM,Clean,High,0,0,0,0,64-QAM/64-QAM_Clean_16.png
64-QAM_Mixed_Medium_32.png,64-QAM,Mixed_Medium,Medium,1,1,0,0,64-QAM/64-QAM_Mixed_Medium_32.png
64-QAM_Mixed_Medium_44.png,64-QAM,Mixed_Medium,Medium,1,1,0,0,64-QAM/64-QAM_Mixed_Medium_44.png
64-QAM_JammingOnly_20.png,64-QAM,JammingOnly,Medium,0,0,1,0,64-QAM/64-QAM_JammingOnly_20.png
64-QAM_IQImbalanceOnly_0.png,64-QAM,IQImbalanceOnly,Medium,0,1,0,0,64-QAM/64-QAM_IQImbalanceOnly_0.png
64-QAM_JammingOnly_9.png,64-QAM,JammingOnly,Medium,0,0,1,0,64-QAM/64-QAM_JammingOnly_9.png
64-QAM_Clean_34.png,64-QAM,Clean,High,0,0,0,0,64-QAM/64-QAM_Clean_34.png
64-QAM_JammingOnly_51.png,64-QAM,JammingOnly,Medium,0,0,1,0,64-QAM/64-QAM_JammingOnly_51.png
64-QAM_PhaseNoiseOnly_14.png,64-QAM,PhaseNoiseOnly,Medium,1,0,0,0,64-QAM/64-QAM_PhaseNoiseOnly_14.png
